id,split,uci_row_number,label,text,word_p_spam,word_pred,char_p_spam,char_pred,prediction_source,mean_p_spam,opposite_model_score,word_model_opposes,char_model_opposes,models_agree_opposite,opposite_neighbor_fraction,closest_opposite_id,closest_opposite_label,closest_opposite_similarity,neighbor_signal_opposes,automated_signal_count,neighbor_ids,neighbor_labels,neighbor_similarities
H0269,heldout,1380,ham,"Ya tel, wats ur problem..",0.0360693616271508,ham,0.0150251635515326,ham,fit-all-train,0.025547262589341698,0.025547262589341698,False,False,False,0.0,,,0.0,False,0,T1982|T2230|H0056|H1078|T3941,ham|ham|ham|ham|ham,0.4747|0.4146|0.4054|0.3455|0.3396
T1112,train,1381,spam,No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,0.8895578815733246,spam,0.9579708461641968,spam,5-fold-oof,0.9237643638687607,0.07623563613123929,False,False,False,0.0,,,0.0,False,0,T3907|T2402|T1729|H0526|H0821,spam|spam|spam|spam|spam,0.7311|0.7311|0.5167|0.4793|0.4705
T1113,train,1382,ham,i dnt wnt to tlk wid u,0.069066866216935,ham,0.0325545926190686,ham,5-fold-oof,0.0508107294180018,0.0508107294180018,False,False,False,0.0,,,0.0,False,0,T1655|T1226|T1879|T0211|T2184,ham|ham|ham|ham|ham,0.1779|0.1234|0.1156|0.1153|0.1153
T1114,train,1383,ham,"We spend our days waiting for the ideal path to appear in front of us.. But what we forget is.. ""paths are made by walking.. not by waiting.."" Goodnight!",0.077377920489733,ham,0.0348072975084662,ham,5-fold-oof,0.0560926089990996,0.0560926089990996,False,False,False,0.0,,,0.0,False,0,T0470|T2715|H0366|H0022|T0743,ham|ham|ham|ham|ham,0.2712|0.2393|0.2189|0.2135|0.2130
T1115,train,1384,ham,Its ok my arm is feeling weak cuz i got a shot so we can go another time,0.006838969996132,ham,0.0060134565897588,ham,5-fold-oof,0.006426213292945401,0.006426213292945401,False,False,False,0.0,,,0.0,False,0,T1326|T2866|T4428|T2650|T3924,ham|ham|ham|ham|ham,0.2593|0.2578|0.2532|0.2326|0.2035
T1116,train,1385,ham,Please reserve ticket on saturday eve from chennai to thirunelvali and again from tirunelvali to chennai on sunday eve...i already see in net..no ticket available..i want to book ticket through tackle ..,0.1429451702835148,ham,0.0622982991456229,ham,5-fold-oof,0.10262173471456885,0.10262173471456885,False,False,False,0.0,,,0.0,False,0,H1066|T2591|T0955|T4210|T0357,ham|ham|ham|ham|ham,0.3278|0.2997|0.2503|0.2278|0.2278
H0270,heldout,1386,ham,"Storming msg: Wen u lift d phne, u say ""HELLO"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? ""Margaret Hello"" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person, bt not his girlfrnd... G o o d n i g h t . . .@",0.041603284302611,ham,0.0405815580835548,ham,fit-all-train,0.0410924211930829,0.0410924211930829,False,False,False,0.0,,,0.0,False,0,T3018|T2989|H0354|T1898|T4082,ham|ham|ham|ham|ham,0.1332|0.1241|0.1180|0.1114|0.1114
T1117,train,1387,ham,That's ok. I popped in to ask bout something and she said you'd been in. Are you around tonght wen this girl comes?,0.0160612474952436,ham,0.0084482784080867,ham,5-fold-oof,0.01225476295166515,0.01225476295166515,False,False,False,0.0,,,0.0,False,0,T3652|T0709|T3736|T3753|T1576,ham|ham|ham|ham|ham,0.2231|0.2152|0.2143|0.2086|0.2049
T1118,train,1388,ham,All e best 4 ur exam later.,0.0432205923914032,ham,0.0434792999088738,ham,5-fold-oof,0.0433499461501385,0.0433499461501385,False,False,False,0.0,,,0.0,False,0,T2431|T0186|T4184|T0641|T0608,ham|ham|ham|ham|ham,0.3371|0.3301|0.3269|0.3163|0.3125
T1119,train,1389,ham,Hope ur head doesn't hurt 2 much ! Am ploughing my way through a pile of ironing ! Staying in with a chinky tonight come round if you like.,0.008629582834059,ham,0.0073723095986984,ham,5-fold-oof,0.0080009462163787,0.0080009462163787,False,False,False,0.0,,,0.0,False,0,T1740|T3754|T2857|T4240|T0846,ham|ham|ham|ham|ham,0.2674|0.2334|0.2220|0.1861|0.1847
T1120,train,1390,ham,Oh k.i think most of wi and nz players unsold.,0.0236561736785291,ham,0.0456362046609737,ham,5-fold-oof,0.0346461891697514,0.0346461891697514,False,False,False,0.0,,,0.0,False,0,T1484|T3200|T0890|T0717|T3594,ham|ham|ham|ham|ham,0.5304|0.3334|0.3292|0.3290|0.3051
H0271,heldout,1391,ham,"Haha... Where got so fast lose weight, thk muz go 4 a month den got effect... Gee,later we go aust put bk e weight.",0.0083172755049859,ham,0.0043749813059718,ham,fit-all-train,0.00634612840547885,0.00634612840547885,False,False,False,0.0,,,0.0,False,0,H0626|T0685|T0643|T1664|H0018,ham|ham|ham|ham|ham,0.2778|0.2433|0.2238|0.2073|0.2024
T1121,train,1392,ham,"I wonder how you got online, my love ? Had you gone to the net cafe ? Did you get your phone recharged ? Were you on a friends net ? I think of you, boytoy",0.0235359568085999,ham,0.0259892815558834,ham,5-fold-oof,0.024762619182241652,0.024762619182241652,False,False,False,0.0,,,0.0,False,0,T0733|T4398|T3337|H0098|T2811,ham|ham|ham|ham|ham,0.3360|0.3210|0.2790|0.2540|0.2505
H0272,heldout,1393,ham,"Haha just kidding, papa needs drugs",0.0254452777771688,ham,0.0182200505017188,ham,fit-all-train,0.0218326641394438,0.0218326641394438,False,False,False,0.0,,,0.0,False,0,T1771|T1168|T2265|H0714|T1812,ham|ham|ham|ham|ham,0.3023|0.2959|0.2313|0.2128|0.2088
H0273,heldout,1394,ham,"Thk shld b can... Ya, i wana go 4 lessons... Haha, can go for one whole stretch...",0.014570459555114,ham,0.0133349048571119,ham,fit-all-train,0.01395268220611295,0.01395268220611295,False,False,False,0.0,,,0.0,False,0,T2730|T0480|T1784|T2712|T2205,ham|ham|ham|ham|ham,0.3052|0.2867|0.2313|0.2300|0.2285
T1122,train,1395,ham,Oh ok..,0.0095484052003059,ham,0.0093330482520538,ham,5-fold-oof,0.009440726726179849,0.009440726726179849,False,False,False,0.0,,,0.0,False,0,T0241|T2539|T1364|T1858|T3892,ham|ham|ham|ham|ham,0.8818|0.5236|0.5236|0.5236|0.5236
H0274,heldout,1396,ham,R we still meeting 4 dinner tonight?,0.0115316495176127,ham,0.0227829598411595,ham,fit-all-train,0.0171573046793861,0.0171573046793861,False,False,False,0.0,,,0.0,False,0,H0197|T2971|T4218|H1012|T1390,ham|ham|ham|ham|ham,0.6522|0.5638|0.4889|0.3901|0.3770
T1123,train,1397,ham,Thats cool! I am a gentleman and will treat you with dignity and respect.,0.0260343100541926,ham,0.0234236002848095,ham,5-fold-oof,0.02472895516950105,0.02472895516950105,False,False,False,0.0,,,0.0,False,0,T0065|T0158|T0532|T3172|T1885,ham|ham|ham|ham|ham,0.9289|0.8898|0.3124|0.2341|0.1807
T1124,train,1398,ham,Shall i start from hear.,0.1559820537936471,ham,0.0975309466652264,ham,5-fold-oof,0.12675650022943674,0.12675650022943674,False,False,False,0.0,,,0.0,False,0,T0791|T1724|T2775|T4385|T2982,ham|ham|ham|ham|ham,0.3446|0.3195|0.3141|0.2924|0.2907
H0275,heldout,1399,ham,Then we wait 4 u lor... No need 2 feel bad lar...,0.0089478475098477,ham,0.004547538464766,ham,fit-all-train,0.0067476929873068504,0.0067476929873068504,False,False,False,0.0,,,0.0,False,0,T2106|T2190|T2278|H0244|T2889,ham|ham|ham|ham|ham,0.4717|0.4717|0.4717|0.4417|0.4253
T1125,train,1400,ham,No did you check? I got his detailed message now,0.0527646531894571,ham,0.0377089918569984,ham,5-fold-oof,0.04523682252322775,0.04523682252322775,False,False,False,0.0,,,0.0,False,0,T3117|H0461|T1797|T4379|T3115,ham|ham|ham|ham|ham,0.4434|0.3058|0.2510|0.2487|0.2470
T1126,train,1401,ham,You have registered Sinco as Payee. Log in at icicibank.com and enter URN  &lt;#&gt;  to confirm. Beware of frauds. Do NOT share or disclose URN to anyone.,0.1277104759256673,ham,0.0594620016836388,ham,5-fold-oof,0.09358623880465305,0.09358623880465305,False,False,False,0.0,,,0.0,False,0,H0819|T0407|H0812|H0787|T3011,ham|ham|ham|ham|ham,0.2389|0.1736|0.1731|0.1715|0.1715
H0276,heldout,1402,ham,"No, I decided that only people who care about stuff vote and caring about stuff is for losers",0.0495120576745546,ham,0.0353380969420797,ham,fit-all-train,0.04242507730831715,0.04242507730831715,False,False,False,0.0,,,0.0,False,0,H1013|T4073|T3760|T0580|H0166,ham|ham|ham|ham|ham,0.2685|0.2558|0.2453|0.2359|0.2221
T1127,train,1403,ham,Kaiez... Enjoy ur tuition... Gee... Thk e second option sounds beta... I'll go yan jiu den msg u...,0.0420086566837326,ham,0.0265156588245285,ham,5-fold-oof,0.03426215775413055,0.03426215775413055,False,False,False,0.0,,,0.0,False,0,H0307|H1037|H0282|T0339|T2352,ham|ham|ham|ham|ham,0.3006|0.2236|0.1967|0.1950|0.1856
T1128,train,1404,ham,You have registered Sinco as Payee. Log in at icicibank.com and enter URN  &lt;#&gt;  to confirm. Beware of frauds. Do NOT share or disclose URN to anyone.,0.1277104759256673,ham,0.0594620016836388,ham,5-fold-oof,0.09358623880465305,0.09358623880465305,False,False,False,0.0,,,0.0,False,0,H0819|T0407|H0812|H0787|T3011,ham|ham|ham|ham|ham,0.2389|0.1736|0.1731|0.1715|0.1715
T1129,train,1405,ham,cool. We will have fun practicing making babies!,0.053768032014313,ham,0.0325055939433164,ham,5-fold-oof,0.043136812978814706,0.043136812978814706,False,False,False,0.0,,,0.0,False,0,H0766|T1597|T4036|T4194|T1167,ham|ham|ham|ham|ham,0.2878|0.2422|0.2421|0.2358|0.2165
T1130,train,1406,ham,Actually getting ready to leave the house.,0.0396372956642222,ham,0.019278216063328,ham,5-fold-oof,0.029457755863775102,0.029457755863775102,False,False,False,0.0,,,0.0,False,0,H0872|H0154|T3944|T3395|H0560,ham|ham|ham|ham|ham,0.4857|0.4857|0.4198|0.3394|0.3098
H0277,heldout,1407,ham,K..k..any special today?,0.0634127774354975,ham,0.0650130123836198,ham,fit-all-train,0.06421289490955864,0.06421289490955864,False,False,False,0.0,,,0.0,False,0,T0447|T3992|T3240|T1291|T1392,ham|ham|ham|ham|ham,0.3668|0.3095|0.3001|0.2792|0.2777
T1131,train,1408,spam,"URGENT, IMPORTANT INFORMATION FOR O2 USER. TODAY IS YOUR LUCKY DAY! 2 FIND OUT WHY LOG ONTO HTTP://WWW.URAWINNER.COM THERE IS A FANTASTIC SURPRISE AWAITING FOR YOU",0.7731257255669818,spam,0.8044383550767142,spam,5-fold-oof,0.788782040321848,0.21121795967815205,False,False,False,0.0,,,0.0,False,0,T3445|H0210|H0833|H0859|T3385,spam|spam|spam|spam|spam,0.9591|0.9518|0.8448|0.8032|0.7681
T1132,train,1409,ham,Then we gotta do it after that,0.0068555330210463,ham,0.003343349651235,ham,5-fold-oof,0.00509944133614065,0.00509944133614065,False,False,False,0.0,,,0.0,False,0,T1515|T0981|T3301|T0589|T3503,ham|ham|ham|ham|ham,0.3587|0.3011|0.3011|0.2957|0.2877
H0278,heldout,1410,ham,"I've got ten bucks, jay is being noncomittal",0.0324594218507873,ham,0.0206431992576645,ham,fit-all-train,0.026551310554225896,0.026551310554225896,False,False,False,0.0,,,0.0,False,0,T0171|T2641|H1098|T2380|T2349,ham|ham|ham|ham|ham,0.2339|0.1964|0.1574|0.1569|0.1537
T1133,train,1411,ham,Where at were hungry too,0.012919628036515,ham,0.0128597608301377,ham,5-fold-oof,0.01288969443332635,0.01288969443332635,False,False,False,0.0,,,0.0,False,0,H0604|T4001|T3628|T0777|H0281,ham|ham|ham|ham|ham,0.5438|0.4423|0.3834|0.3824|0.3675
T1134,train,1412,ham,Pls speak to that customer machan.,0.1185047356552928,ham,0.1058233531479692,ham,5-fold-oof,0.112164044401631,0.112164044401631,False,False,False,0.0,,,0.0,False,0,H0012|H0543|H0615|H0070|T3559,ham|ham|ham|ham|ham,0.4093|0.3840|0.3835|0.3600|0.3514
T1135,train,1413,ham,somewhere out there beneath the pale moon light someone think in of u some where out there where dreams come true... goodnite &amp; sweet dreams,0.014342342544792,ham,0.0070587714523605,ham,5-fold-oof,0.01070055699857625,0.01070055699857625,False,False,False,0.0,,,0.0,False,0,T1047|T4207|T0777|T2805|T2893,ham|ham|ham|ham|ham,0.3504|0.2992|0.2759|0.2642|0.2642
T1136,train,1414,ham,"Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da.",0.0248894718644962,ham,0.0214903250148945,ham,5-fold-oof,0.02318989843969535,0.02318989843969535,False,False,False,0.0,,,0.0,False,0,T3058|T1227|T4326|T4312|T3182,ham|ham|ham|ham|ham,0.2080|0.1949|0.1894|0.1852|0.1781
T1137,train,1415,spam,Dear U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18 yrs,0.9275812813541158,spam,0.9429876621334018,spam,5-fold-oof,0.9352844717437587,0.06471552825624127,False,False,False,0.0,,,0.0,False,0,T1513|T4019|T3001|T0870|T0924,spam|spam|spam|spam|spam,0.8957|0.8957|0.7029|0.6521|0.5267
T1138,train,1416,ham,So wats ur opinion abt him and how abt is character?,0.0215866947647323,ham,0.0265040897943504,ham,5-fold-oof,0.024045392279541347,0.024045392279541347,False,False,False,0.0,,,0.0,False,0,T1445|T0634|T0415|T1000|T4196,ham|ham|ham|ham|ham,0.3087|0.2949|0.2949|0.2949|0.2949
T1139,train,1417,ham,Jay is snickering and tells me that x is totally fucking up the chords as we speak,0.0190204243914894,ham,0.0172352165699166,ham,5-fold-oof,0.018127820480703,0.018127820480703,False,False,False,0.0,,,0.0,False,0,T0796|T1705|T1071|T3706|T3288,ham|ham|ham|ham|ham,0.2628|0.2476|0.2244|0.2189|0.2099
H0279,heldout,1418,ham,No..few hours before.went to hair cut .,0.0376997328300129,ham,0.0234514499877452,ham,fit-all-train,0.030575591408879048,0.030575591408879048,False,False,False,0.0,,,0.0,False,0,H0395|H0117|H0749|T1899|T0652,ham|ham|ham|ham|ham,0.3339|0.3339|0.3339|0.3166|0.2368
T1140,train,1419,ham,No wonder... Cos i dun rem seeing a silver car... But i thk i saw a black one...,0.0116482167299859,ham,0.0078003308843737,ham,5-fold-oof,0.0097242738071798,0.0097242738071798,False,False,False,0.0,,,0.0,False,0,H0006|T1250|T0895|H0416|T3664,ham|ham|ham|ham|ham,0.2204|0.2177|0.2168|0.2096|0.1799
T1141,train,1420,ham,Lmao. Take a pic and send it to me.,0.0573459125440957,ham,0.0510412895631407,ham,5-fold-oof,0.0541936010536182,0.0541936010536182,False,False,False,0.0,,,0.0,False,0,T1344|T1638|H0479|T4046|T2349,ham|ham|ham|ham|ham,0.4146|0.3711|0.2945|0.2839|0.2601
H0280,heldout,1421,ham,"""Speak only when you feel your words are better than the silence..."" Gud mrng:-)",0.0337181559645873,ham,0.0141287212101243,ham,fit-all-train,0.0239234385873558,0.0239234385873558,False,False,False,0.0,,,0.0,False,0,T0482|T2542|T3587|T0488|T3183,ham|ham|ham|ham|ham,0.2446|0.2194|0.2146|0.2076|0.2056
T1142,train,1422,ham,No. She's currently in scotland for that.,0.032117225455082,ham,0.0644404151121617,ham,5-fold-oof,0.04827882028362185,0.04827882028362185,False,False,False,0.18789272785686353,T2365,spam,0.21820303695046062,False,0,T0478|T1542|T2365|T4321|T4208,ham|ham|spam|ham|ham,0.2674|0.2587|0.2182|0.2108|0.2062
T1143,train,1423,ham,Do you work all this week ?,0.0688967791143621,ham,0.0495407584703859,ham,5-fold-oof,0.059218768792374,0.059218768792374,False,False,False,0.0,,,0.0,False,0,T3353|T1949|H0107|T2038|T3130,ham|ham|ham|ham|ham,0.3726|0.3199|0.3135|0.2897|0.2843
T1144,train,1424,spam,Congratulations ur awarded either £500 of CD gift vouchers & Free entry 2 our £100 weekly draw txt MUSIC to 87066 TnCs www.Ldew.com 1 win150ppmx3age16,0.94511010128136,spam,0.9822130407014884,spam,5-fold-oof,0.9636615709914242,0.03633842900857576,False,False,False,0.0,,,0.0,False,0,T0658|T4010|T0296|T0209|H1063,spam|spam|spam|spam|spam,0.9601|0.8222|0.8065|0.8065|0.7699
H0281,heldout,1425,ham,Lol great now im getting hungry.,0.0486414736420156,ham,0.0206573752494283,ham,fit-all-train,0.03464942444572195,0.03464942444572195,False,False,False,0.0,,,0.0,False,0,H0299|T1133|H0604|T3998|T4001,ham|ham|ham|ham|ham,0.3759|0.3675|0.3640|0.3201|0.3086
T1145,train,1426,ham,Yes.. now only saw your message..,0.3214734771196884,ham,0.1697330855908243,ham,5-fold-oof,0.24560328135525633,0.24560328135525633,False,False,False,0.1689942593667954,T4305,spam,0.29804695674646975,False,0,T3554|T2314|T3117|H0779|T4305,ham|ham|ham|ham|spam,0.5101|0.3277|0.3204|0.3074|0.2980
H0282,heldout,1427,ham,I'll be at mu in like  &lt;#&gt;  seconds,0.003221887443713,ham,0.0021081842594255,ham,fit-all-train,0.00266503585156925,0.00266503585156925,False,False,False,0.0,,,0.0,False,0,T2147|H0812|T3537|T1211|T4125,ham|ham|ham|ham|ham,0.4249|0.4228|0.3902|0.3899|0.3842
T1146,train,1428,ham,Ok...,0.005679967733895,ham,0.0060208335457421,ham,5-fold-oof,0.005850400639818549,0.005850400639818549,False,False,False,0.0,,,0.0,False,0,T1065|T1364|T2539|T2017|T2137,ham|ham|ham|ham|ham,1.0000|1.0000|1.0000|1.0000|1.0000
T1147,train,1429,ham,THING R GOOD THANX GOT EXAMS IN MARCH IVE DONE NO REVISION? IS FRAN STILL WITH BOYF? IVE GOTTA INTERVIW 4 EXETER BIT WORRIED!x,0.0150264346823173,ham,0.0166301448978789,ham,5-fold-oof,0.0158282897900981,0.0158282897900981,False,False,False,0.0,,,0.0,False,0,T4184|T0186|T1132|T3839|T1290,ham|ham|ham|ham|ham,0.2766|0.2696|0.2093|0.1910|0.1831
T1148,train,1430,ham,"Tell you what, if you make a little spreadsheet and track whose idea it was to smoke to determine who ""smokes too much"" for the entire month of february, I'll come up",0.0194291184313161,ham,0.0338309642558861,ham,5-fold-oof,0.0266300413436011,0.0266300413436011,False,False,False,0.0,,,0.0,False,0,T0630|T2649|T1242|H0257|T3223,ham|ham|ham|ham|ham,0.2667|0.2583|0.2467|0.2360|0.2184
T1149,train,1431,spam,For sale - arsenal dartboard. Good condition but no doubles or trebles!,0.0686716481338949,ham,0.1197265638417462,ham,5-fold-oof,0.09419910598782055,0.9058008940121794,True,True,True,0.5571764651160142,T3400,ham,0.18784557442873273,False,2,T3934|T3400|T0434|T0433|H0625,spam|ham|ham|spam|ham,0.2499|0.1878|0.1698|0.1559|0.1530
H0283,heldout,1432,ham,Don't look back at the building because you have no coat and i don't want you to get more sick. Just hurry home and wear a coat to the gym!!!,0.0477820330541999,ham,0.0122995682804485,ham,fit-all-train,0.030040800667324202,0.030040800667324202,False,False,False,0.0,,,0.0,False,0,T0215|T3845|T2635|T3536|T2779,ham|ham|ham|ham|ham,0.2701|0.2281|0.2270|0.2213|0.2153
T1150,train,1433,ham,"My painful personal thought- ""I always try to keep everybody happy all the time. But nobody recognises me when i am alone""",0.0083388115585152,ham,0.0111686987928027,ham,5-fold-oof,0.009753755175658949,0.009753755175658949,False,False,False,0.0,,,0.0,False,0,T1347|T3714|T4347|T0312|T0612,ham|ham|ham|ham|ham,0.2627|0.2607|0.2307|0.2261|0.2174
T1151,train,1434,ham,Thanks for ve lovely wisheds. You rock,0.0588842381554955,ham,0.0286905401267707,ham,5-fold-oof,0.0437873891411331,0.0437873891411331,False,False,False,0.0,,,0.0,False,0,T2957|H0017|H0947|T1165|T0372,ham|ham|ham|ham|ham,0.5063|0.2847|0.2799|0.2753|0.2604
T1152,train,1435,ham,You intrepid duo you! Have a great time and see you both soon. ,0.0423757542915791,ham,0.040932297019502,ham,5-fold-oof,0.04165402565554055,0.04165402565554055,False,False,False,0.0,,,0.0,False,0,T2865|T0262|T2951|T1553|T3734,ham|ham|ham|ham|ham,0.2567|0.2280|0.2255|0.2197|0.2197
T1153,train,1436,ham,I asked sen to come chennai and search for job.,0.0443298415106072,ham,0.0344059489170198,ham,5-fold-oof,0.039367895213813495,0.039367895213813495,False,False,False,0.0,,,0.0,False,0,T0955|T3726|T3088|H0298|T4210,ham|ham|ham|ham|ham,0.3896|0.3734|0.3637|0.3480|0.3455
T1154,train,1437,ham,Dad went out oredi... ,0.0283173800357996,ham,0.0186772295904733,ham,5-fold-oof,0.02349730481313645,0.02349730481313645,False,False,False,0.0,,,0.0,False,0,T3702|H0414|T3339|T2999|H0856,ham|ham|ham|ham|ham,0.7548|0.6800|0.5274|0.4727|0.4628
T1155,train,1438,ham,"I jus hope its true that  missin me cos i'm really missin him! You haven't done anything to feel guilty about, yet.",0.0062464981838465,ham,0.0037542398293018,ham,5-fold-oof,0.00500036900657415,0.00500036900657415,False,False,False,0.0,,,0.0,False,0,T1019|H1005|T0030|T1835|T2480,ham|ham|ham|ham|ham,0.2655|0.2514|0.2485|0.2390|0.2368
T1156,train,1439,ham,Wat so late still early mah. Or we juz go 4 dinner lor. Aiya i dunno...,0.0105899137452432,ham,0.0087276266135503,ham,5-fold-oof,0.00965877017939675,0.00965877017939675,False,False,False,0.0,,,0.0,False,0,H0274|T1959|T4450|T1465|T0320,ham|ham|ham|ham|ham,0.3006|0.2554|0.2475|0.2413|0.2289
T1157,train,1440,ham,"Arms fine, how's Cardiff and uni? ",0.0155338594826727,ham,0.0197401849021898,ham,5-fold-oof,0.01763702219243125,0.01763702219243125,False,False,False,0.0,,,0.0,False,0,T3139|T3862|T4258|T2050|T1477,ham|ham|ham|ham|ham,0.2758|0.2729|0.2485|0.2400|0.2305
T1158,train,1441,ham,In fact when do you leave? I think addie goes back to school tues or wed,0.0403478375037379,ham,0.0182455839655563,ham,5-fold-oof,0.029296710734647104,0.029296710734647104,False,False,False,0.0,,,0.0,False,0,T4003|T3782|T4139|T1359|T3038,ham|ham|ham|ham|ham,0.3358|0.2448|0.2226|0.2074|0.2074
